System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:49:32:945, 29610772904935,  600.448,   41.000, 1000,  10.950,3659.977,1016.660,   7.557,2189.904, 608.307, 71,  0,   0.726, 207.102,  57.528,  25.000,  350,   0.000
14:49:33:980, 29613356403857,  601.484,   43.000, 3000,  11.614,3672.006,1020.002,   8.198,2198.395, 610.665, 74,  0,   0.733, 207.861,  57.739,  25.000,  350,   0.000
14:49:34:988, 29615868872210,  602.491,   44.000, 3000,  10.173,3682.253,1022.848,   6.743,2205.187, 612.552, 74,  0,   0.781, 208.647,  57.958,  25.000,  650,   0.000
14:49:35:994, 29618379324375,  603.498,   46.000, 3000,  10.998,3693.321,1025.923,   7.531,2212.767, 614.658, 74,  0,   0.755, 209.407,  58.169,  25.000,  650,   0.000
14:49:37:013, 29620921301919,  604.517,   46.000, 3000,   9.917,3703.428,1028.730,   6.569,2219.461, 616.517, 75,  0,   0.708, 210.128,  58.369,  25.000,  350,   0.000
14:49:38:019, 29623430591983,  605.523,   49.000, 1300,   9.624,3713.109,1031.419,   6.243,2225.742, 618.262, 70,  0,   0.735, 210.867,  58.574,  25.000,  350,   0.000
14:49:39:040, 29625978078984,  606.544,   47.000, 1200,   9.174,3722.479,1034.022,   5.936,2231.804, 619.946, 72,  0,   0.612, 211.493,  58.748,  25.000,  350,   0.000
14:49:40:060, 29628521986337,  607.564,   50.000, 2900,   7.562,3730.191,1036.164,   4.383,2236.274, 621.187, 74,  0,   0.629, 212.134,  58.926,  25.000,  650,   0.000
14:49:41:061, 29631020068225,  608.566,   51.000, 3000,  10.232,3740.439,1039.011,   6.762,2243.046, 623.068, 75,  0,   0.799, 212.934,  59.148,  25.000,  350,   0.000
14:49:42:077, 29633552128207,  609.581,   47.000, 3000,  11.728,3752.344,1042.318,   8.229,2251.400, 625.389, 75,  0,   0.779, 213.724,  59.368,  25.000,  650,   0.000
14:49:43:079, 29636051413551,  610.583,   47.000, 3000,  10.936,3763.301,1045.362,   7.484,2258.899, 627.472, 74,  0,   0.777, 214.503,  59.584,  25.000,  650,   0.000
14:49:44:082, 29638554000688,  611.586,   51.000, 2900,  13.118,3776.462,1049.017,   9.288,2268.217, 630.060, 77,  0,   1.009, 215.515,  59.865,  25.000,  650,   0.000
14:49:45:085, 29641056203351,  612.589,   48.000, 3000,  10.960,3787.457,1052.071,   7.500,2275.741, 632.150, 74,  0,   0.740, 216.257,  60.071,  25.000,  650,   0.000
14:49:46:091, 29643563410639,  613.594,   52.000, 3000,  11.096,3798.610,1055.170,   7.425,2283.205, 634.224, 78,  0,   0.912, 217.173,  60.326,  25.000,  350,   0.000
14:49:47:112, 29646110031534,  614.615,   43.000, 3000,  12.190,3811.056,1058.627,   8.630,2292.016, 636.671, 77,  0,   0.821, 218.011,  60.559,  25.000,  350,   0.000
14:49:48:131, 29648652974902,  615.635,   45.000, 1300,  11.524,3822.804,1061.890,   8.059,2300.232, 638.953, 73,  0,   0.755, 218.781,  60.773,  25.000,  650,   0.000
14:49:49:137, 29651162782114,  616.641,   47.000, 2900,  11.674,3834.551,1065.153,   8.071,2308.353, 641.209, 76,  0,   0.870, 219.657,  61.016,  25.000,  350,   0.000
14:49:50:142, 29653670114600,  617.646,   49.000, 1300,  11.540,3846.152,1068.375,   7.885,2316.279, 643.411, 74,  0,   0.896, 220.558,  61.266,  25.000,  350,   0.000
14:49:51:179, 29656255078803,  618.682,   49.000, 3000,  11.394,3857.959,1071.655,   7.773,2324.335, 645.649, 75,  0,   0.849, 221.438,  61.510,  25.000,  650,   0.000
14:49:52:184, 29658761968425,  619.687,   50.000, 3000,   9.346,3867.352,1074.264,   6.076,2330.442, 647.345, 74,  0,   0.646, 222.087,  61.691,  25.000,  350,   0.000
14:49:53:189, 29661269286856,  620.693,   46.000, 1300,  10.295,3877.700,1077.139,   6.989,2337.467, 649.297, 73,  0,   0.674, 222.765,  61.879,  25.000,  350,   0.000
14:49:54:224, 29663849906166,  621.727,   42.000, 3000,  11.697,3889.802,1080.501,   8.254,2346.007, 651.669, 74,  0,   0.728, 223.518,  62.088,  25.000,  350,   0.000
14:49:55:229, 29666358706696,  622.733,   54.000, 1100,   7.176,3897.020,1082.505,   4.054,2350.084, 652.801, 71,  0,   0.588, 224.109,  62.253,  25.000,  350,   0.000
14:49:56:251, 29668907537894,  623.755,   44.000, 1300,   9.760,3906.993,1085.276,   6.651,2356.881, 654.689, 72,  0,   0.534, 224.656,  62.404,  25.000,  350,   0.000
14:49:57:256, 29671413480131,  624.760,   46.000, 3000,  10.591,3917.634,1088.232,   7.153,2364.068, 656.685, 72,  0,   0.746, 225.405,  62.612,  25.000,  350,   0.000
14:49:58:260, 29673918561804,  625.764,   43.000, 3000,  11.980,3929.666,1091.574,   8.336,2372.439, 659.011, 74,  0,   0.904, 226.312,  62.864,  25.000,  350,   0.000
14:49:59:265, 29676425379255,  626.769,   53.000, 1900,   8.124,3937.830,1093.842,   4.990,2377.454, 660.404, 71,  0,   0.567, 226.882,  63.023,  25.000,  350,   0.000
14:50:00:270, 29678932542582,  627.774,   47.000, 1200,   9.549,3947.428,1096.508,   6.362,2383.849, 662.180, 71,  0,   0.567, 227.452,  63.181,  25.000,  350,   0.000
14:50:01:321, 29681554534437,  628.825,   52.000, 3000,   8.522,3956.386,1098.996,   5.329,2389.451, 663.736, 75,  0,   0.616, 228.099,  63.361,  25.000,  350,   0.000
14:50:02:337, 29684086368116,  629.840,   44.000, 3000,  12.035,3968.602,1102.389,   8.366,2397.943, 666.095, 74,  0,   0.911, 229.023,  63.618,  25.000,  350,   0.000
14:50:03:377, 29686681447864,  630.881,   46.000, 3000,  10.111,3979.121,1105.311,   6.752,2404.968, 668.047, 75,  0,   0.692, 229.744,  63.818,  25.000,  650,   0.000
14:50:04:382, 29689189470049,  631.886,   44.000, 2900,   9.935,3989.110,1108.086,   6.681,2411.685, 669.913, 74,  0,   0.641, 230.388,  63.997,  25.000,  350,   0.000
14:50:05:388, 29691697043473,  632.891,   50.000, 3000,   8.963,3998.121,1110.589,   5.769,2417.485, 671.524, 75,  0,   0.593, 230.985,  64.162,  25.000,  650,   0.000
14:50:06:396, 29694213276613,  633.900,   44.000, 3000,  10.802,4009.018,1113.616,   7.326,2424.876, 673.577, 75,  0,   0.806, 231.797,  64.388,  25.000,  350,   0.000
14:50:07:400, 29696715524845,  634.903,   42.000, 3000,  12.007,4021.063,1116.962,   8.492,2433.395, 675.943, 75,  0,   0.784, 232.583,  64.606,  25.000,  350,   0.000
14:50:08:404, 29699220785131,  635.908,   41.000, 3000,  10.705,4031.815,1119.949,   7.289,2440.715, 677.976, 74,  0,   0.776, 233.363,  64.823,  25.000,  350,   0.000
14:50:09:427, 29701772324476,  636.931,   45.000, 1300,  11.546,4043.626,1123.229,   8.005,2448.904, 680.251, 72,  0,   0.810, 234.192,  65.053,  25.000,  350,   0.000
14:50:10:446, 29704314309118,  637.950,   49.000, 3000,   8.103,4051.883,1125.523,   5.235,2454.239, 681.733, 74,  0,   0.390, 234.589,  65.164,  25.000,  350,   0.000
14:50:11:467, 29706860741894,  638.971,   45.000, 3000,   8.195,4060.250,1127.847,   5.104,2459.449, 683.180, 75,  0,   0.583, 235.184,  65.329,  25.000,  350,   0.000
14:50:12:473, 29709370679844,  639.977,   44.000, 1300,   6.438,4066.728,1129.647,   3.637,2463.108, 684.197, 69,  0,   0.414, 235.601,  65.445,  25.000,  350,   0.000
14:50:13:493, 29711915478937,  640.997,   42.000, 3000,   7.869,4074.756,1131.877,   4.884,2468.091, 685.581, 73,  0,   0.504, 236.115,  65.588,  25.000,  350,   0.000
14:50:14:515, 29714462856066,  642.018,   48.000, 3000,   7.571,4082.488,1134.024,   4.462,2472.649, 686.847, 72,  0,   0.592, 236.720,  65.756,  25.000,  350,   0.000
14:50:15:535, 29717007786707,  643.039,   37.000, 3000,  11.034,4093.745,1137.152,   7.840,2480.648, 689.069, 74,  0,   0.603, 237.335,  65.926,  25.000,  350,   0.000
14:50:16:560, 29719565855766,  644.064,   42.000, 1300,  10.212,4104.218,1140.061,   6.993,2487.819, 691.061, 72,  0,   0.605, 237.955,  66.099,  25.000,  350,   0.000
14:50:17:591, 29722136274193,  645.095,   49.000, 1600,   8.343,4112.816,1142.449,   5.188,2493.165, 692.546, 72,  0,   0.624, 238.598,  66.277,  25.000,  350,   0.000
14:50:18:606, 29724669878047,  646.110,   45.000, 1600,   6.530,4119.449,1144.291,   3.623,2496.846, 693.568, 70,  0,   0.454, 239.060,  66.405,  25.000,  350,   0.000
14:50:19:628, 29727216913753,  647.132,   49.000, 3000,  10.856,4130.534,1147.371,   7.485,2504.488, 695.691, 73,  0,   0.718, 239.793,  66.609,  25.000,  650,   0.000
14:50:20:633, 29729723096781,  648.136,   51.000, 3000,   8.068,4138.640,1149.622,   4.877,2509.389, 697.052, 73,  0,   0.626, 240.422,  66.784,  25.000,  350,   0.000
14:50:21:639, 29732233527223,  649.143,   43.000, 1000,  11.129,4149.841,1152.734,   7.751,2517.190, 699.219, 71,  0,   0.724, 241.151,  66.986,  25.000,  350,   0.000
14:50:22:660, 29734779302347,  650.163,   52.000, 3000,   8.641,4158.660,1155.183,   5.453,2522.755, 700.765, 74,  0,   0.583, 241.745,  67.152,  25.000,  350,   0.000
14:50:23:668, 29737295059104,  651.172,   50.000, 3000,  10.326,4169.075,1158.076,   6.793,2529.606, 702.668, 75,  0,   0.843, 242.596,  67.388,  25.000,  650,   0.000
14:50:24:676, 29739809515547,  652.180,   51.000, 3000,  11.094,4180.258,1161.183,   7.589,2537.256, 704.793, 75,  0,   0.799, 243.402,  67.612,  25.000,  350,   0.000
14:50:25:679, 29742310734161,  653.183,   47.000, 1300,  10.296,4190.583,1164.051,   7.038,2544.314, 706.754, 71,  0,   0.631, 244.035,  67.787,  25.000,  350,   0.000
14:50:26:700, 29744858426516,  654.204,   52.000, 3000,   9.159,4199.938,1166.649,   5.890,2550.329, 708.425, 74,  0,   0.656, 244.705,  67.973,  25.000,  350,   0.000
14:50:27:702, 29747355355812,  655.205,   42.000, 3000,  11.177,4211.126,1169.757,   7.750,2558.088, 710.580, 73,  0,   0.763, 245.468,  68.186,  25.000,  350,   0.000
14:50:28:702, 29749851807428,  656.206,   49.000, 2900,  11.072,4222.207,1172.835,   7.657,2565.751, 712.709, 74,  0,   0.713, 246.182,  68.384,  25.000,  350,   0.000
14:50:29:703, 29752348946840,  657.207,   46.000, 3000,   9.348,4231.566,1175.435,   6.255,2572.013, 714.448, 76,  0,   0.519, 246.701,  68.528,  25.000,  350,   0.000
14:50:30:706, 29754848877107,  658.209,   42.000, 3000,  11.924,4243.516,1178.755,   8.383,2580.415, 716.782, 76,  0,   0.834, 247.537,  68.760,  25.000,  350,   0.000
14:50:31:714, 29757362813857,  659.217,   48.000, 1600,  10.026,4253.621,1181.561,   6.652,2587.119, 718.644, 72,  0,   0.710, 248.252,  68.959,  25.000,  350,   0.000
14:50:32:718, 29759867204901,  660.221,   44.000, 1300,   9.127,4262.785,1184.107,   5.925,2593.068, 720.297, 72,  0,   0.616, 248.871,  69.131,  25.000,  350,   0.000
14:50:33:723, 29762373793541,  661.226,   47.000, 3000,   9.865,4272.698,1186.861,   6.449,2599.548, 722.097, 73,  0,   0.780, 249.654,  69.348,  25.000,  650,   0.000
14:50:34:732, 29764891975866,  662.236,   44.000, 3000,  12.417,4285.234,1190.343,   8.780,2608.412, 724.559, 75,  0,   0.877, 250.540,  69.594,  25.000,  350,   0.000
14:50:35:736, 29767397016707,  663.240,   49.000, 3000,   8.907,4294.180,1192.828,   5.678,2614.115, 726.143, 73,  0,   0.641, 251.184,  69.773,  25.000,  350,   0.000
14:50:36:752, 29769931053582,  664.256,   50.000, 2900,   9.592,4303.925,1195.535,   6.248,2620.463, 727.906, 75,  0,   0.708, 251.903,  69.973,  25.000,  350,   0.000
14:50:37:756, 29772433952839,  665.259,   46.000, 3000,  11.206,4315.169,1198.658,   7.752,2628.241, 730.067, 74,  0,   0.745, 252.651,  70.181,  25.000,  350,   0.000
14:50:38:765, 29774952423672,  666.269,   60.000, 3000,  11.426,4326.706,1201.863,   8.058,2636.378, 732.327, 76,  0,   0.690, 253.347,  70.374,  25.000,  350,   0.000
14:50:39:772, 29777464070699,  667.276,   46.000, 2900,  11.259,4338.043,1205.012,   7.838,2644.270, 734.519, 74,  0,   0.748, 254.100,  70.583,  25.000,  650,   0.000
14:50:40:780, 29779978516951,  668.284,   46.000, 3000,  10.699,4348.828,1208.008,   7.290,2651.619, 736.561, 77,  0,   0.740, 254.846,  70.791,  25.000,  350,   0.000
14:50:41:786, 29782488763866,  669.290,   51.000, 3000,   8.875,4357.759,1210.489,   5.661,2657.316, 738.143, 75,  0,   0.634, 255.484,  70.968,  25.000,  350,   0.000
14:50:42:791, 29784993893478,  670.295,   47.000, 3000,   9.809,4367.611,1213.225,   6.467,2663.811, 739.947, 74,  0,   0.707, 256.194,  71.165,  25.000,  350,   0.000
14:50:43:820, 29787560041651,  671.324,   43.000, 3000,  11.143,4379.074,1216.409,   7.682,2671.714, 742.143, 76,  0,   0.781, 256.997,  71.388,  25.000,  350,   0.000
14:50:44:825, 29790067080375,  672.329,   44.000, 3000,   9.956,4389.081,1219.189,   6.743,2678.492, 744.025, 78,  0,   0.632, 257.632,  71.565,  25.000,  350,   0.000
14:50:45:861, 29792650898866,  673.364,   42.000, 2600,   9.414,4398.833,1221.898,   6.267,2684.983, 745.829, 73,  0,   0.596, 258.250,  71.736,  25.000,  350,   0.000
14:50:46:882, 29795198494816,  674.386,   44.000, 1300,   9.011,4408.037,1224.455,   6.066,2691.179, 747.550, 70,  0,   0.434, 258.693,  71.859,  25.000,  350,   0.000
14:50:47:889, 29797709557831,  675.393,   53.000, 3000,   8.892,4416.988,1226.941,   5.787,2697.006, 749.168, 75,  0,   0.566, 259.263,  72.017,  25.000,  350,   0.000
14:50:48:913, 29800263056078,  676.416,   45.000, 3000,  11.021,4428.271,1230.075,   7.615,2704.802, 751.334, 74,  0,   0.719, 259.999,  72.222,  25.000,  650,   0.000
14:50:49:914, 29802761815814,  677.418,   49.000, 3000,  11.723,4440.015,1233.338,   8.136,2712.952, 753.598, 77,  0,   0.844, 260.845,  72.457,  25.000,  650,   0.000
14:50:50:924, 29805281394628,  678.428,   49.000, 3000,  12.090,4452.227,1236.730,   8.486,2721.524, 755.979, 76,  0,   0.840, 261.694,  72.693,  25.000,  650,   0.000
14:50:51:946, 29807828412762,  679.449,   50.000, 3000,  10.374,4462.820,1239.672,   6.893,2728.563, 757.934, 75,  0,   0.787, 262.497,  72.916,  25.000,  650,   0.000
14:50:52:953, 29810340705011,  680.456,   46.000, 3000,  11.326,4474.228,1242.841,   7.826,2736.445, 760.124, 75,  0,   0.788, 263.291,  73.136,  25.000,  350,   0.000
14:50:53:960, 29812851927476,  681.463,   42.000, 2900,  11.720,4486.028,1246.119,   8.311,2744.813, 762.448, 76,  0,   0.700, 263.996,  73.332,  25.000,  350,   0.000
14:50:54:982, 29815401906463,  682.486,   45.000, 3000,   9.886,4496.135,1248.926,   6.701,2751.664, 764.351, 74,  0,   0.581, 264.590,  73.497,  25.000,  350,   0.000
14:50:56:002, 29817946463140,  683.506,   44.000, 3000,  10.201,4506.541,1251.817,   6.981,2758.785, 766.329, 73,  0,   0.605, 265.207,  73.669,  25.000,  350,   0.000
14:50:57:008, 29820454834619,  684.511,   45.000, 3000,  11.047,4517.651,1254.903,   7.642,2766.470, 768.464, 75,  0,   0.709, 265.920,  73.867,  25.000,  350,   0.000
14:50:58:013, 29822962042266,  685.516,   49.000, 3000,  10.721,4528.427,1257.897,   7.242,2773.749, 770.486, 76,  0,   0.777, 266.701,  74.084,  25.000,  350,   0.000
14:50:59:034, 29825509472430,  686.538,   43.000, 1100,  10.949,4539.609,1261.003,   7.604,2781.515, 772.643, 74,  0,   0.697, 267.413,  74.281,  25.000,  350,   0.000
14:51:00:055, 29828056488116,  687.559,   52.000, 3000,   7.948,4547.725,1263.257,   4.928,2786.547, 774.041, 76,  0,   0.474, 267.897,  74.416,  25.000,  350,   0.000
14:51:01:075, 29830601197810,  688.579,   47.000, 3000,  10.943,4558.889,1266.358,   7.502,2794.200, 776.167, 76,  0,   0.758, 268.671,  74.631,  25.000,  350,   0.000
14:51:02:081, 29833111161173,  689.585,   48.000, 1300,  10.269,4569.223,1269.229,   6.850,2801.094, 778.082, 71,  0,   0.751, 269.427,  74.841,  25.000,  350,   0.000
14:51:03:102, 29835656231110,  690.606,   41.000, 3000,  11.279,4580.732,1272.425,   8.076,2809.334, 780.371, 76,  0,   0.557, 269.995,  74.999,  25.000,  650,   0.000
14:51:04:111, 29838172849778,  691.615,   51.000, 3000,  10.088,4590.910,1275.253,   6.660,2816.053, 782.237, 75,  0,   0.769, 270.770,  75.214,  25.000,  350,   0.000
14:51:05:133, 29840721983688,  692.637,   40.000, 3000,  11.612,4602.777,1278.549,   8.202,2824.436, 784.566, 75,  0,   0.734, 271.521,  75.422,  25.000,  350,   0.000
14:51:06:156, 29843274432196,  693.660,   47.000, 2900,  11.270,4614.309,1281.752,   7.706,2832.321, 786.756, 75,  0,   0.834, 272.374,  75.660,  25.000,  650,   0.000
14:51:07:161, 29845780344644,  694.664,   45.000, 2900,  12.495,4626.862,1285.239,   8.803,2841.165, 789.213, 77,  0,   0.922, 273.300,  75.917,  25.000,  350,   0.000
14:51:08:164, 29848283905778,  695.668,   43.000, 2900,  11.748,4638.654,1288.515,   8.153,2849.348, 791.486, 75,  0,   0.871, 274.174,  76.160,  25.000,  350,   0.000
14:51:09:170, 29850790868837,  696.673,   49.000, 3000,   9.454,4648.156,1291.154,   6.136,2855.515, 793.199, 74,  0,   0.677, 274.855,  76.349,  25.000,  350,   0.000
14:51:10:175, 29853297966394,  697.678,   45.000, 3000,   9.340,4657.543,1293.762,   6.171,2861.717, 794.921, 74,  0,   0.588, 275.446,  76.513,  25.000,  350,   0.000
14:51:11:179, 29855803952629,  698.683,   49.000, 2900,   9.625,4667.213,1296.448,   6.290,2868.037, 796.677, 75,  0,   0.712, 276.161,  76.711,  25.000,  350,   0.000
14:51:12:186, 29858313951057,  699.689,   41.000, 2900,  11.900,4679.188,1299.774,   8.292,2876.381, 798.995, 75,  0,   0.850, 277.016,  76.949,  25.000,  350,   0.000
14:51:13:191, 29860822007611,  700.695,   47.000, 1300,  10.251,4689.495,1302.638,   6.880,2883.299, 800.916, 72,  0,   0.717, 277.737,  77.149,  25.000,  650,   0.000
14:51:14:204, 29863348907520,  701.708,   48.000, 3000,   8.744,4698.353,1305.098,   5.653,2889.026, 802.507, 75,  0,   0.561, 278.305,  77.307,  25.000,  350,   0.000
14:51:15:210, 29865857986306,  702.714,   42.000, 2900,  11.930,4710.354,1308.432,   8.680,2897.757, 804.933, 76,  0,   0.586, 278.895,  77.471,  25.000,  350,   0.000
14:51:16:215, 29868365420890,  703.719,   43.000, 1700,   8.576,4718.975,1310.826,   5.547,2903.333, 806.481, 72,  0,   0.520, 279.418,  77.616,  25.000,  350,   0.000
14:51:17:220, 29870873518958,  704.725,   44.000, 1300,   7.450,4726.466,1312.907,   4.486,2907.844, 807.734, 71,  0,   0.512, 279.933,  77.759,  25.000,  350,   0.000
14:51:18:242, 29873421179378,  705.746,   50.000, 3000,  10.496,4737.187,1315.885,   7.247,2915.246, 809.791, 75,  0,   0.608, 280.554,  77.932,  25.000,  350,   0.000
14:51:19:246, 29875925193154,  706.750,   44.000, 3000,  12.313,4749.548,1319.319,   8.622,2923.902, 812.195, 75,  0,   0.925, 281.482,  78.189,  25.000,  350,   0.000
14:51:20:251, 29878432931287,  707.755,   38.000, 3000,  11.292,4760.901,1322.472,   7.895,2931.839, 814.400, 74,  0,   0.738, 282.224,  78.395,  25.000,  350,   0.000
14:51:21:256, 29880938243926,  708.760,   46.000, 3000,  12.464,4773.420,1325.950,   8.884,2940.762, 816.878, 75,  0,   0.810, 283.038,  78.622,  25.000,  650,   0.000
14:51:22:261, 29883444461370,  709.764,   45.000, 3000,  11.721,4785.196,1329.221,   8.172,2948.973, 819.159, 77,  0,   0.834, 283.876,  78.854,  25.000,  350,   0.000
